X_mm,Y_mm,Z_mm,alpha_rad,beta_rad,gamma_rad
69.75178,-676.30817,-22.0771,2.006061,0.25166243,3.0993147
70.34034,-676.6027,-22.30013,2.005695,0.25292268,3.1001058
70.78116,-676.8614,-22.463287,2.005259,0.254036,3.1011305
71.12285,-677.08295,-22.599304,2.0047414,0.2550475,3.1022873
71.39387,-677.2761,-22.725826,2.0041442,0.25600046,3.1035304
71.61057,-677.44763,-22.851086,2.0034866,0.25691578,3.1048393
71.78416,-677.6013,-22.97844,2.0027971,0.25780368,3.1061997
71.92337,-677.73987,-23.108925,2.0021005,0.25867134,3.1075995
72.035324,-677.8658,-23.242546,2.0014143,0.25952446,3.1090267
72.12581,-677.98126,-23.37889,2.0007489,0.26036713,3.1104724
72.199524,-678.0882,-23.517437,2.0001101,0.26120207,3.1119287
72.2603,-678.18835,-23.657696,1.9995003,0.26203093,3.1133895
72.31126,-678.2831,-23.799255,1.9989201,0.2628546,3.1148503
72.35498,-678.37354,-23.941803,1.9983695,0.2636735,3.1163073
72.39355,-678.46063,-24.085106,1.9978483,0.2644878,3.117758
72.42865,-678.5452,-24.228992,1.9973565,0.26529735,3.1192002
72.46165,-678.62787,-24.37334,1.9968939,0.26610196,3.1206324
72.49361,-678.7091,-24.518055,1.9964609,0.26690122,3.1220534
72.52538,-678.78925,-24.66306,1.9960575,0.2676947,3.1234622
72.55762,-678.8687,-24.808283,1.9956844,0.26848197,3.1248584
72.59079,-678.9478,-24.953651,1.995342,0.26926246,3.1262412
72.625244,-679.0267,-25.099094,1.9950309,0.27003554,3.127611
72.66123,-679.10565,-25.244526,1.9947516,0.27080056,3.1289666
72.69888,-679.18494,-25.389866,1.9945048,0.27155694,3.1303089
72.73827,-679.26465,-25.535013,1.9942911,0.27230394,3.1316373
72.779396,-679.34503,-25.679867,1.994111,0.27304092,3.132952
72.82221,-679.4263,-25.824314,1.9939649,0.27376717,3.1342535
72.86663,-679.50854,-25.968235,1.9938537,0.274482,3.1355417
72.91253,-679.59204,-26.11151,1.9937778,0.27518475,3.1368167
72.95975,-679.67694,-26.254005,1.9937375,0.27587467,3.1380794
73.008125,-679.7634,-26.395586,1.9937333,0.27655116,3.1393294
73.05747,-679.8517,-26.536118,1.9937656,0.2772134,3.1405678
73.10759,-679.94183,-26.67546,1.993835,0.27786085,-3.141391
73.15827,-680.0341,-26.813475,1.9939417,0.27849287,-3.1401756
73.20931,-680.1287,-26.950016,1.9940858,0.27910873,-3.1389706
73.2605,-680.2258,-27.08495,1.994268,0.27970788,-3.1377761
73.31162,-680.3255,-27.218136,1.9944881,0.2802897,-3.1365914
73.36248,-680.428,-27.349442,1.9947467,0.28085366,-3.135416
73.41288,-680.53345,-27.478735,1.9950438,0.2813991,-3.1342494
73.46263,-680.642,-27.605892,1.9953796,0.28192562,-3.1330912
73.51156,-680.75385,-27.730797,1.9957541,0.2824326,-3.1319408
73.5595,-680.869,-27.853333,1.9961674,0.28291962,-3.1307979
73.6063,-680.9878,-27.973402,1.9966197,0.28338614,-3.1296618
73.65182,-681.11017,-28.090904,1.997111,0.28383186,-3.1285322
73.69594,-681.23627,-28.20575,1.9976412,0.2842563,-3.1274085
73.738556,-681.3663,-28.317867,1.9982104,0.28465912,-3.1262903
73.77957,-681.5002,-28.427181,1.9988185,0.28504,-3.1251771
73.818924,-681.6382,-28.53363,1.9994655,0.28539854,-3.1240687
73.85655,-681.7802,-28.637173,2.0001514,0.28573456,-3.1229646
73.892426,-681.92645,-28.737762,2.0008757,0.2860478,-3.1218646
73.92652,-682.0769,-28.835365,2.001639,0.286338,-3.1207678
73.95883,-682.23157,-28.929966,2.0024407,0.28660503,-3.1196742
73.98939,-682.39056,-29.021545,2.0032806,0.2868487,-3.1185837
74.018196,-682.55383,-29.110107,2.0041592,0.28706893,-3.1174958
74.04532,-682.72144,-29.195646,2.0050757,0.28726563,-3.11641
74.070816,-682.8933,-29.278183,2.0060303,0.2874387,-3.1153264
74.09475,-683.0695,-29.357729,2.007023,0.28758815,-3.1142447
74.11722,-683.25,-29.434313,2.0080535,0.287714,-3.1131647
74.13832,-683.4347,-29.507969,2.009122,0.28781626,-3.112086
74.158165,-683.62366,-29.578733,2.0102277,0.28789502,-3.111009
74.176865,-683.8168,-29.64665,2.0113711,0.28795034,-3.1099327
74.19456,-684.014,-29.711765,2.012552,0.2879824,-3.1088579
74.211365,-684.2152,-29.774132,2.0137703,0.28799132,-3.1077838
74.22745,-684.4205,-29.833807,2.0150259,0.28797725,-3.106711
74.24295,-684.62964,-29.890844,2.0163186,0.2879404,-3.1056387
74.25801,-684.8426,-29.945309,2.0176485,0.28788102,-3.1045675
74.2728,-685.05927,-29.997261,2.0190153,0.28779936,-3.1034973
74.28746,-685.2796,-30.046768,2.0204194,0.28769568,-3.1024277
74.302155,-685.5035,-30.093891,2.0218606,0.2875703,-3.1013591
74.31706,-685.7308,-30.138702,2.0233388,0.28742346,-3.1002913
74.33231,-685.96136,-30.181263,2.024854,0.2872556,-3.0992246
74.34808,-686.1952,-30.221642,2.0264063,0.28706697,-3.0981586
74.36452,-686.4321,-30.259909,2.0279958,0.28685802,-3.097094
74.38177,-686.67206,-30.296127,2.0296223,0.2866291,-3.0960305
74.39999,-686.9148,-30.330364,2.031286,0.28638062,-3.0949678
74.41932,-687.1603,-30.362679,2.0329869,0.28611296,-3.0939069
74.43991,-687.4084,-30.393139,2.0347252,0.28582662,-3.092847
74.46188,-687.65894,-30.421808,2.036501,0.28552195,-3.0917888
74.48537,-687.91187,-30.448746,2.038314,0.2851994,-3.090732
74.5105,-688.16705,-30.47401,2.0401652,0.2848595,-3.0896769
74.53738,-688.4243,-30.497662,2.042054,0.2845027,-3.0886235
74.56613,-688.68353,-30.51975,2.0439806,0.2841294,-3.0875719
74.596855,-688.94464,-30.540337,2.0459454,0.28374016,-3.086522
74.62964,-689.20746,-30.559467,2.0479484,0.28333536,-3.0854745
74.66459,-689.47186,-30.577196,2.04999,0.28291553,-3.0844288
74.70177,-689.7378,-30.59357,2.0520701,0.28248113,-3.0833852
74.741264,-690.00507,-30.608639,2.0541892,0.28203267,-3.0823438
74.78314,-690.2736,-30.62244,2.0563471,0.28157058,-3.0813048
74.82747,-690.5433,-30.635021,2.0585446,0.2810954,-3.080268
74.87428,-690.81396,-30.64642,2.060782,0.28060752,-3.0792334
74.92364,-691.0856,-30.656681,2.0630589,0.28010744,-3.0782013
74.97557,-691.35803,-30.665836,2.0653758,0.27959564,-3.0771716
75.03012,-691.6312,-30.673923,2.0677333,0.27907255,-3.0761445
75.0873,-691.90497,-30.680977,2.0701315,0.2785386,-3.0751195
75.14713,-692.1793,-30.687029,2.0725708,0.27799428,-3.0740972
75.20964,-692.45404,-30.692108,2.0750513,0.27743998,-3.0730772
75.274796,-692.7291,-30.696245,2.0775735,0.2768761,-3.0720596
75.34263,-693.0045,-30.699467,2.0801375,0.27630305,-3.0710444
75.41312,-693.28,-30.701797,2.0827441,0.27572125,-3.0700316
75.48624,-693.5557,-30.703262,2.0853932,0.27513108,-3.0690212
75.56198,-693.8314,-30.703888,2.0880852,0.27453285,-3.068013
